id,name,nationality,city,latitude,longitude,gender,ethnic.group,age,english.grade,math.grade,sciences.grade,language.grade,portfolio.rating,coverletter.rating,refletter.rating,overall_grade,academic_consistency,consistency_score,application_strength,strong_recommendation,strong_portfolio,education_hub_distance,age_group,attendance_rate,extracurricular_score,multiple_weak_subjects,low_application_score,math_english_diff,science_language_diff,academic_potential
0,Kiana Lor,China,Suzhou,31.31,120.62,F,,22,3.5,3.7,3.1,1.0,4,4.0,4,2.825,1.241974234837422,0.7451707894534564,4.0,1,1,1603.7042468249,21-22,0.6111100414080473,3.426742888931336,0,0,0.20000000000000018,2.1,2.784133870820205
1,Joshua Lonaker,United States of America,Santa Clarita,34.39,-118.54,M,,22,2.9,3.2,3.6,5.0,5,4.0,5,3.675,0.9287087810503355,0.9720924117892499,4.666666666666667,1,1,1000.0,21-22,0.6689388559063052,4.404344571602697,0,0,0.30000000000000027,-1.4,3.5931972570714388
2,Dakota Blanco,United States of America,Oakland,37.8,-122.27,F,,22,3.9,3.8,3.2,5.0,3,3.0,4,3.9749999999999996,0.75,1.1764705882352942,3.3333333333333335,1,0,1000.0,21-22,0.7318150830480554,3.6715792113862182,0,1,-0.10000000000000009,-1.7999999999999998,3.5596552717206706
3,Natasha Yarusso,United States of America,Castro Valley,37.69,-122.09,F,,20,3.3,2.8,3.2,5.0,5,2.0,4,3.575,0.9742518497116989,0.9308804078562899,3.6666666666666665,1,1,1000.0,18-20,0.8018423885126421,3.6925217040848906,0,0,-0.5,-1.7999999999999998,3.332940750076731
4,Brooke Cazares,Brazil,São José dos Campos,-23.18,-45.88,F,,21,3.7,2.6,3.4,1.0,4,4.0,5,2.6750000000000003,1.2093386622447826,0.7637443457795403,4.333333333333333,1,1,1000.0,21-22,0.6612677300221331,4.8123548149230855,0,0,-1.1,2.4,3.114833217479139
5,Rochelle Johnson,United States of America,Pakistannapolis,39.77,-86.16,F,,21,3.4,3.1,3.7,5.0,2,4.0,4,3.8,0.8366600265340755,1.067623226860979,3.3333333333333335,1,0,1000.0,21-22,0.6612690434440656,4.493666412523757,0,1,-0.2999999999999998,-1.2999999999999998,3.694226828101533
6,Joey Abreu,China,Shenyang,41.79,123.43,M,,22,3.7,3.9,3.6,2.0,5,5.0,5,3.3,0.8755950357709131,1.0250154657765371,5.0,1,1,1790.341644646305,21-22,0.6470165925736269,4.650807708800511,0,0,0.19999999999999973,1.6,3.4399439718975158
7,Preston Suarez,Brazil,São Paulo,-23.47,-46.67,M,,22,3.8,3.7,3.6,2.0,5,5.0,4,3.275,0.8539125638299665,1.0483141096129316,4.666666666666667,1,1,1000.0,21-22,0.7413947783322327,5.0,0,0,-0.09999999999999964,1.6,3.5391394778332232
8,Lee Dong,Philippines,Manila,14.6,120.98,F,,24,3.9,3.6,3.2,2.0,4,3.0,5,3.175,0.8341662504161466,1.0704732691365442,4.0,1,1,1000.0,23-25,0.6424420491252039,3.916803073306207,0,0,-0.2999999999999998,1.2000000000000002,3.144285126904382
9,Maa'iz al-Dia,Turkey,Istanbul,41.02,28.96,M,,22,2.4,2.8,3.8,3.0,5,5.0,4,3.0,0.5887840577551897,1.4518338349164055,4.666666666666667,1,1,1000.0,21-22,0.7234048034868772,4.5122290437026376,1,0,0.3999999999999999,0.7999999999999998,3.2260091934594786
10,Maja Nicholson,United States of America,Dallas,32.78,-96.8,F,,23,3.4,3.5,3.2,5.0,4,2.0,5,3.7750000000000004,0.8261355820929153,1.079755512405822,3.6666666666666665,1,1,1000.0,23-25,0.6429265845750031,3.618453261391902,0,0,0.10000000000000009,-1.7999999999999998,3.414828636875071
11,Sasha Jansen,United States of America,Chicago,41.85,-87.65,F,,21,1.7,4.0,3.6,5.0,4,4.0,5,3.575,1.3817259737975063,0.6748886215695512,4.333333333333333,1,1,1000.0,21-22,0.6427416197143795,4.192666415324087,0,0,2.3,-1.4,3.467074086568664
12,Alexander Sherman,United States of America,Omaha,41.26,-95.94,M,,20,3.8,3.6,3.9,5.0,4,4.0,5,4.075,0.6291528696058958,1.3714545216567495,4.333333333333333,1,1,1000.0,18-20,0.6993569817252827,3.8292188898391855,0,0,-0.19999999999999973,-1.1,3.663701365124284
13,Edgar Sanchez,Mexico,Tijuana,32.53,-117.02,M,,23,3.7,3.5,4.0,4.0,4,5.0,5,3.8,0.2449489742783178,2.898979485566356,4.666666666666667,1,1,1727.3709932220816,23-25,0.6,4.044263438660841,0,0,-0.20000000000000018,0.0,3.5532790315982523
14,Kolbi Strunk,United States of America,Mission Viejo,33.6,-117.67,M,,21,3.2,3.9,3.3,5.0,4,3.0,4,3.8499999999999996,0.8266397845091495,1.0791679967957668,3.6666666666666665,1,1,1000.0,21-22,0.6,4.342792287016198,0,0,0.6999999999999997,-1.7000000000000002,3.672837686104859
15,Brittany Sath,Japan,Tokyo,35.69,139.75,F,,21,4.0,3.9,3.7,3.0,5,3.0,5,3.6500000000000004,0.4509249752822894,1.8151291824946003,4.333333333333333,1,1,1000.0,21-22,0.6350169976607223,3.2787567867465555,0,0,-0.10000000000000009,0.7000000000000002,3.237128735790039
16,Meggan Smith,United States of America,Los Angeles,34.05,-118.24,F,,21,2.9,3.4,3.6,5.0,2,5.0,4,3.725,0.899536917900909,1.0004632966434732,3.6666666666666665,1,0,1000.0,21-22,0.6,5.0,0,0,0.5,-1.4,3.795
17,Ericka Arreola,Mexico,Mexico,19.43,-99.14,other,,23,3.1,3.5,2.8,4.0,4,3.0,4,3.3499999999999996,0.5196152422706632,1.6139047779640892,3.6666666666666665,1,1,584.5028389431665,23-25,0.7783856814785439,3.061852761466905,0,0,0.3999999999999999,-1.2000000000000002,3.006394396587926
18,David Pulc,Canada,Toronto,43.67,-79.42,M,,24,3.9,2.9,4.0,5.0,5,4.0,2,3.95,0.8582928793055822,1.0435223109709846,3.6666666666666665,0,1,1000.0,23-25,0.6073580739583031,2.895315776436481,0,0,-1.0,-1.0,3.2993305403267748
19,Kyle Luckey,United States of America,Moreno Valley,33.94,-117.23,M,,23,3.7,3.9,3.4,5.0,3,4.0,4,4.0,0.697614984548545,1.2537377298221224,3.6666666666666665,1,0,1000.0,23-25,0.6,4.7931553654667205,0,0,0.19999999999999973,-1.6,3.8979466096400164
20,Rojesh Her,Japan,Tokyo,35.69,139.75,M,,22,3.8,3.6,3.6,2.0,4,4.0,3,3.25,0.8386497083606083,1.0653601562893389,3.6666666666666665,0,1,1000.0,21-22,0.7972519015137243,4.499996821837016,0,0,-0.19999999999999973,1.6,3.379724236702477
21,David Weber,China,Peking,39.93,116.39,M,,20,3.9,3.9,3.9,2.0,3,4.0,5,3.425,0.95,0.9523809523809523,4.0,1,0,1162.479664253118,18-20,0.6350500341880343,4.399295853641724,0,0,0.0,1.9,3.4382937595113208
22,Rachel Jambor,United States of America,Chicago,41.85,-87.65,F,,22,3.6,3.6,3.9,5.0,3,4.0,4,4.025,0.6652067347825035,1.3068363810000083,3.6666666666666665,1,0,1000.0,21-22,0.6854022563750339,4.36934307407809,0,0,0.0,-1.1,3.7943431478609306
23,Mus'ab al-Moustafa,Pakistan,Rawalpindi,33.6,73.07,M,,23,3.8,3.9,3.8,2.0,2,5.0,4,3.375,0.9178779875342908,0.9824360210622114,3.6666666666666665,1,0,1000.0,23-25,0.6,3.856869248389135,0,0,0.10000000000000009,1.7999999999999998,3.2420607745167405
24,Sila Nguyen,China,Hebi,35.9,114.19,M,,23,2.8,3.5,3.5,4.0,5,4.0,4,3.45,0.49328828623162485,1.6855212267069628,4.333333333333333,1,1,902.119756381887,23-25,0.6520233371791042,3.2155298361446683,0,0,0.7000000000000002,-0.5,3.0998612845613107
25,Samantha Hicks,United States of America,Santa Barbara,34.42,-119.7,F,,22,3.7,3.7,3.8,5.0,3,4.0,4,4.05,0.6350852961085883,1.360386346038784,3.6666666666666665,1,0,1000.0,21-22,0.6888738071767894,3.9273103132216476,0,0,0.0,-1.2000000000000002,3.677080474684173
26,Angela Harding,United States of America,Manteca,37.8,-121.22,F,,22,3.1,2.9,3.2,5.0,3,5.0,5,3.55,0.9746794344808963,0.9305100366818048,4.333333333333333,1,0,1000.0,21-22,0.6,3.391603964123644,0,0,-0.20000000000000018,-1.7999999999999998,3.207481189237093
27,Brandon Barbour,United States of America,South Hill,47.14,-122.27,M,,21,3.9,3.7,3.3,5.0,4,5.0,5,3.9749999999999996,0.7274384280931733,1.208549139184282,4.666666666666667,1,1,1000.0,21-22,0.7100558414676538,4.746762453400867,0,0,-0.19999999999999973,-1.7000000000000002,3.880034320167025
28,Reilly Wagar,United States of America,Modesto,37.64,-121.0,F,,23,3.4,3.2,3.7,5.0,5,4.0,5,3.825,0.8098353742170894,1.0990999342716226,4.666666666666667,1,1,1000.0,23-25,0.6319489048064956,3.849020761464956,0,0,-0.19999999999999973,-1.2999999999999998,3.5129011189201362
29,Victoria Ibarra,Dominican Republic,Santo Domingo,18.47,-69.9,F,,22,3.4,3.8,4.0,4.0,5,5.0,5,3.8,0.28284271247461906,2.612038749637414,5.0,1,1,1000.0,21-22,0.6566645000165379,3.3396022425659906,0,0,0.3999999999999999,0.0,3.347547122771451
30,Dakota Wirth,United States of America,Sacramento,38.58,-121.49,F,,22,3.4,3.9,3.6,5.0,3,5.0,5,3.975,0.7135591542869216,1.2291669201073552,4.333333333333333,1,0,1000.0,21-22,0.6318634710216483,3.6762246600109387,0,0,0.5,-1.4,3.5510537451054462
31,Lauren Klocker,United States of America,Los Angeles,34.05,-118.24,F,,22,2.3,3.9,3.8,5.0,5,3.0,4,3.75,1.1090536506409419,0.8270931562630668,4.0,1,1,1000.0,21-22,0.8281822547607152,4.2303451634205,0,0,1.6,-1.2000000000000002,3.601921774502222
32,Michael Benson,United States of America,Phoenix,33.45,-112.07,M,,21,3.8,3.7,3.7,5.0,4,5.0,3,4.05,0.6350852961085883,1.360386346038784,4.0,0,1,1000.0,21-22,0.6789202220209654,3.44902035775682,0,0,-0.09999999999999964,-1.2999999999999998,3.532598129529142
33,Sean Rozga,United States of America,Los Angeles,34.05,-118.24,M,,21,3.4,3.8,3.6,5.0,4,5.0,4,3.9499999999999997,0.7187952884282609,1.2213064903189357,4.333333333333333,1,1,1000.0,21-22,0.6,3.275557016880188,0,0,0.3999999999999999,-1.4,3.412667105064056
34,Cody Vermeylen,United States of America,Detroit,42.33,-83.05,M,,23,3.3,3.8,3.5,5.0,2,3.0,4,3.9,0.7615773105863909,1.1606619483971767,3.0,1,0,1000.0,23-25,0.7458035929682552,3.9949497691935303,0,1,0.5,-1.5,3.6130652900548843
35,Kinaana al-Jamail,Pakistan,Kanpur,26.47,80.35,F,,22,3.3,3.8,3.7,3.0,4,4.0,4,3.45,0.36968455021364727,2.1290885543182676,4.0,1,1,666.028070404006,21-22,0.6309531858433204,4.095973256886978,0,0,0.5,0.7000000000000002,3.3618872956504253
36,Daniel Garcia,Peru,Lima,-12.05,-77.05,M,,22,3.7,3.1,3.0,3.0,5,5.0,5,3.2,0.33665016461206937,2.290162883342605,5.0,1,1,1000.0,21-22,0.6967090876003805,3.5944454597030964,0,0,-0.6000000000000001,0.0,3.0680045466709673
37,Katrina Saito,Japan,Tokyo,35.69,139.75,F,,22,3.8,4.0,3.7,4.0,5,4.0,5,3.875,0.14999999999999997,4.000000000000001,4.666666666666667,1,1,1000.0,21-22,0.6,3.5898360221720087,0,0,0.20000000000000018,-0.2999999999999998,3.4619508066516023
38,Joshua Galloway,United States of America,New York,40.71,-74.01,M,,24,3.3,3.3,3.6,5.0,4,5.0,5,3.8,0.8124038404635961,1.0960059084055322,4.666666666666667,1,1,1000.0,23-25,0.6,4.152306616552775,0,0,0.0,-1.4,3.5856919849658326
39,Aylin Mendoza,Mexico,Mexico,19.43,-99.14,F,,22,3.0,2.3,3.9,4.0,2,4.0,4,3.3,0.8041558721209879,1.1060039876245884,3.3333333333333335,1,0,584.5028389431665,21-22,0.7680193219417067,2.674865860135474,0,1,-0.7000000000000002,-0.10000000000000009,2.859261690234813
40,Sharon Fyfe,United States of America,Los Angeles,34.05,-118.24,F,,22,3.7,3.0,3.8,5.0,4,5.0,4,3.875,0.8301606270274847,1.0750831318196095,4.333333333333333,1,1,1000.0,21-22,0.7390773263996329,2.8073623138320896,0,0,-0.7000000000000002,-1.2000000000000002,3.2411164267895898
41,Afnaan el-Mohammed,Pakistan,New Delhi,28.6,77.2,F,,22,1.7,3.5,3.9,2.0,5,5.0,4,2.775,1.0874281585465773,0.8421562119800232,4.666666666666667,1,1,904.5894698281385,21-22,0.7102562593956736,3.391911289664718,0,0,1.8,1.9,2.7535990128389827
42,Jesse Williams,Russian Federation,Moscow,55.75,37.62,F,,21,3.9,3.4,2.6,4.0,4,4.0,5,3.475,0.6396613687465161,1.3519700260873062,4.333333333333333,1,1,1000.0,21-22,0.6707481374089408,3.7625756119638556,0,0,-0.5,-1.4,3.2808474973300505
43,Kenny Fukushima,Japan,Tokyo,35.69,139.75,M,,22,3.9,2.9,3.3,4.0,5,5.0,5,3.525,0.5188127472091127,1.6159977384274444,5.0,1,1,1000.0,21-22,0.655911704352857,4.248726052478403,0,0,-1.0,-0.7000000000000002,3.455208986178807
44,Tawnie Glaisher,United States of America,Fremont,37.55,-121.99,F,,24,3.4,3.2,3.8,5.0,4,4.0,5,3.8499999999999996,0.806225774829855,1.1034777731716483,4.333333333333333,1,1,1000.0,23-25,0.6,5.0,0,0,-0.19999999999999973,-1.2000000000000002,3.8699999999999997
45,Britany Stevens,United States of America,Lafayette,37.89,-122.12,F,,23,3.6,3.3,3.5,5.0,3,3.0,3,3.85,0.776745346515403,1.1405820446888812,3.0,0,0,1000.0,23-25,0.6224124633284234,4.486127698561615,0,1,-0.30000000000000027,-1.5,3.718079555901327
46,Alan Trinh,Japan,Tokyo,35.69,139.75,M,,20,2.8,3.1,3.8,4.0,3,4.0,5,3.425,0.5678908345800273,1.4972506706560877,4.0,1,0,1000.0,18-20,0.643148898323217,3.7720491760292583,0,0,0.30000000000000027,-0.20000000000000018,3.2509296426410987
47,Zoe Kern,United States of America,West Jordan,40.61,-111.94,F,,22,2.1,4.0,3.4,5.0,4,5.0,4,3.625,1.212091855705114,0.7621417629047039,4.333333333333333,1,1,1000.0,21-22,0.7645697780975134,3.9181203670111824,0,0,1.9,-1.6,3.4268930879131054
48,Sidney Beavers,United States of America,Los Angeles,34.05,-118.24,M,,23,2.3,2.8,3.5,5.0,4,4.0,4,3.4,1.174734012447073,0.7844773813482284,4.0,1,1,1000.0,23-25,0.7074894631654769,3.097976508289753,1,0,0.5,-1.5,3.0401418988034736
49,Miriam Aguilar,Mexico,Mexicali,32.65,-115.47,F,,22,3.6,3.8,2.8,2.0,4,4.0,4,3.05,0.8225975119502044,1.0838962679253066,4.0,1,1,1612.643773585204,21-22,0.6,3.885189491206088,0,0,0.19999999999999973,0.7999999999999998,3.055556847361826
50,Issac Mata,Mexico,Tehuacán,18.45,-97.38,M,,23,2.4,3.1,2.7,1.0,5,5.0,4,2.3,0.9128709291752769,0.9872926265286763,4.666666666666667,1,1,786.3031394131933,23-25,0.7436402983878643,3.735739755530556,1,0,0.7000000000000002,1.7000000000000002,2.5750859564979534
51,Hannah Uren,United States of America,Los Angeles,34.05,-118.24,F,,22,3.2,2.2,3.5,5.0,5,3.0,5,3.475,1.1586630226256467,0.7944938256102414,4.333333333333333,1,1,1000.0,21-22,0.6491934175666947,4.191508181603805,0,0,-1.0,-1.5,3.4073717962378107
52,Zachary Bradley,Spain,Madrid,40.41,-3.69,M,,21,3.5,3.5,3.4,2.0,3,5.0,5,3.1,0.7348469228349533,1.1978243827074595,4.333333333333333,1,0,1000.0,21-22,0.6258462399755234,3.2715485784914753,0,0,0.0,1.4,2.904049197544995
53,Moira Buttitto,United States of America,Los Angeles,34.05,-118.24,F,,23,1.9,2.8,3.2,5.0,4,5.0,5,3.2249999999999996,1.3022416570411706,0.7131438400639665,4.666666666666667,1,1,1000.0,23-25,0.7289341031072695,4.382143878059605,1,0,0.8999999999999999,-1.7999999999999998,3.3225365737286077
54,Nicole Humpal,United States of America,Walnut Creek,37.91,-122.06,F,,22,3.9,3.7,4.0,5.0,3,5.0,3,4.15,0.5802298395176403,1.4700913454621645,3.6666666666666665,0,0,1000.0,21-22,0.7624799617996761,5.0,0,0,-0.19999999999999973,-1.0,4.066247996179968
55,Georgia Williams,United States of America,Memphis,35.15,-90.05,F,,23,2.9,3.6,3.1,5.0,5,5.0,2,3.65,0.946924847422786,0.9551783993490067,4.0,0,1,1000.0,23-25,0.7545024095292959,3.8129918812345136,0,0,0.7000000000000002,-1.9,3.4093478053232835
56,Connor Ferry,United States of America,Charlotte,35.23,-80.84,M,,23,3.1,3.8,4.0,5.0,4,5.0,4,3.975,0.7847504911329035,1.1302621586787955,4.333333333333333,1,1,1000.0,23-25,0.6128625981421889,4.254702711012486,0,0,0.6999999999999997,-1.0,3.7226970731179643
57,Amanda Tatum,United States of America,San Diego,32.72,-117.16,F,,22,3.5,2.3,3.7,5.0,4,5.0,4,3.625,1.1056672193747992,0.829416263401896,4.333333333333333,1,1,1000.0,21-22,0.6552630099319029,4.485448526702224,0,0,-1.2000000000000002,-1.2999999999999998,3.5861608590038574
58,Cameron Steinberg,United States of America,Los Angeles,34.05,-118.24,M,,20,2.1,3.9,3.9,5.0,5,5.0,5,3.725,1.2010412149464313,0.7686151587758683,5.0,1,1,1000.0,18-20,0.7065010745122852,3.679023622491331,0,0,1.7999999999999998,-1.1,3.4093571941986274
59,Shuraih el-Karim,Pakistan,Khalabat,34.06,72.89,M,,22,3.1,2.1,2.3,4.0,4,4.0,4,2.875,0.8655441448399189,1.0356854270664069,4.0,1,1,1000.0,21-22,0.7580436101697887,4.079273985448333,1,0,-1.0,-1.7000000000000002,3.0245865566514785
60,Katelyn Sharp,United States of America,Los Angeles,34.05,-118.24,F,,20,3.9,3.7,2.8,5.0,5,3.0,5,3.8499999999999996,0.903696114115064,0.9963174968368561,4.333333333333333,1,1,1000.0,18-20,0.6416660609723768,3.9434072539587692,0,0,-0.19999999999999973,-2.2,3.557188782284868
61,Colin Lemont,China,Shanghai,31.05,121.4,M,,21,3.6,4.0,3.1,4.0,4,5.0,4,3.675,0.4272001872658765,1.8968126798021832,4.333333333333333,1,1,1683.4129912536537,21-22,0.6,4.0114742121723985,0,0,0.3999999999999999,-0.8999999999999999,3.468442263651719
62,Donald Nevins,United States of America,San Jose,37.34,-121.89,M,,23,3.6,3.4,2.8,5.0,2,4.0,4,3.7,0.9309493362512629,0.9699797699431081,3.3333333333333335,1,0,1000.0,23-25,0.6,3.21492550624896,0,1,-0.20000000000000018,-2.2,3.2444776518746883
63,Macaela Kadillak,United States of America,Los Angeles,34.05,-118.24,F,,20,2.7,3.3,3.3,5.0,4,1.0,4,3.575,0.9912113800799505,0.916412730159332,3.0,1,1,1000.0,18-20,0.6,3.819608139407154,0,1,0.5999999999999996,-1.7000000000000002,3.350882441822146
64,Brittany Pratt,United States of America,San Diego,32.72,-117.16,F,,22,3.0,3.1,3.1,5.0,3,4.0,4,3.55,0.9678154093971983,0.9364914489897824,3.6666666666666665,1,0,1000.0,21-22,0.7450020657915358,4.265065299663027,0,0,0.10000000000000009,-1.9,3.4840197964780617
65,Cameron Hancock,Poland,Warsaw,52.25,21.0,M,,21,3.9,3.8,3.0,3.0,4,3.0,4,3.425,0.49244289008980513,1.68792640898841,3.6666666666666665,1,1,1000.0,21-22,0.7884992022856658,5.0,0,0,-0.10000000000000009,0.0,3.6338499202285663
66,William Grevious,United States of America,Stockton,37.96,-121.29,M,,22,3.4,3.4,3.1,5.0,3,5.0,5,3.725,0.8616843969807043,1.0398421801784359,4.333333333333333,1,0,1000.0,21-22,0.6742391902735734,4.700749994201499,0,0,0.0,-1.9,3.7126489172878063
67,Lindsey Job,United States of America,Los Angeles,34.05,-118.24,F,,23,2.7,3.7,1.8,5.0,4,5.0,4,3.3000000000000003,1.373559851869101,0.6786286954897518,4.333333333333333,1,1,1000.0,23-25,0.760282631831362,5.0,1,0,1.0,-3.2,3.556028263183136
68,Gabrielle Smith,Korea (Republic of),Seoul,37.6,126.98,F,,23,4.0,3.0,2.8,3.0,2,2.0,4,3.2,0.5416025603090641,1.5585972716790495,2.6666666666666665,1,0,1000.0,23-25,0.7089308820038108,3.152788616356227,0,1,-1.0,-0.20000000000000018,2.936729673107249
69,Allison Brink-Lomme,United States of America,Portland,45.52,-122.67,F,,24,2.8,3.6,4.0,5.0,4,3.0,1,3.85,0.9146948489341497,0.9855179624203422,2.6666666666666665,0,1,1000.0,23-25,0.62839041963159,4.464523176043209,0,1,0.8000000000000003,-1.0,3.712195994776122
70,Sheyenne Delgado-Manzanares,Cuba,Manzanillo,20.34,-77.12,F,,21,3.9,2.8,3.2,3.0,4,4.0,5,3.2249999999999996,0.47871355387816905,1.7279705880372733,4.333333333333333,1,1,1000.0,21-22,0.7089116484406732,4.080006937924015,0,0,-1.1,0.20000000000000018,3.229893246221271
71,Joseph Smith,United States of America,Sacramento,38.58,-121.49,M,,21,3.7,3.7,2.8,5.0,5,4.0,4,3.8,0.9055385138137416,0.9944919923626441,4.333333333333333,1,1,1000.0,21-22,0.8030429253172775,5.0,0,0,0.0,-2.2,3.8603042925317275
72,Fikra al-Mina,Pakistan,Bombay,18.98,72.83,F,,21,3.1,2.4,3.3,3.0,1,5.0,4,2.95,0.3872983346207417,2.0521309615767263,3.3333333333333335,1,0,666.9538297697394,21-22,0.7335131313079463,3.1866947050492125,0,1,-0.7000000000000002,0.2999999999999998,2.7993597246455586
73,Aurelia Davis Ingham,United States of America,Roseville,38.75,-121.29,F,,22,3.8,2.2,3.7,5.0,4,5.0,5,3.675,1.1470977871713175,0.8018617387400007,4.666666666666667,1,1,1000.0,21-22,0.8051714924651204,3.294889192922046,0,0,-1.5999999999999996,-1.2999999999999998,3.2739839071231254
74,Taylor Elstun,United States of America,San Diego,32.72,-117.16,F,,21,2.3,3.7,3.6,5.0,5,4.0,5,3.65,1.1030261405182866,0.8312371330262041,4.666666666666667,1,1,1000.0,21-22,0.6,3.487152550311449,0,0,1.4000000000000004,-1.4,3.2961457650934345
