id,name,nationality,city,latitude,longitude,gender,ethnic.group,age,english.grade,math.grade,sciences.grade,language.grade,portfolio.rating,coverletter.rating,refletter.rating,overall_grade,academic_consistency,consistency_score,application_strength,strong_recommendation,strong_portfolio,education_hub_distance,age_group,attendance_rate,extracurricular_score,multiple_weak_subjects,low_application_score,math_english_diff,science_language_diff,academic_potential
75,Joseph Snider,United States of America,Los Angeles,34.05,-118.24,M,,21,3.2,2.6,3.0,5.0,5,4.0,5,3.45,1.0630145812734648,0.8598344475655937,4.666666666666667,1,1,1000.0,21-22,0.7457522003500179,2.267550087218821,0,0,-0.6000000000000001,-2.0,2.824840246200648
76,Sourinthone Tran,China,Wuhan,30.58,114.27,M,,21,3.5,3.9,3.4,4.0,4,4.0,5,3.7,0.2943920288775949,2.5355482027512375,4.333333333333333,1,1,1105.9100673182459,21-22,0.6687746707978126,3.5127293159887243,0,0,0.3999999999999999,-0.6000000000000001,3.3406962618763987
77,Ibrahim al-Sawaya,Tunisia,Manzil Tamim,36.78,10.99,M,,23,3.5,3.1,4.0,4.0,5,3.0,3,3.65,0.43588989435406733,1.8660549686337078,3.6666666666666665,0,1,1000.0,23-25,0.6560794119627307,3.2593605374237082,0,0,-0.3999999999999999,0.0,3.2334161024233854
78,Alexandra Levy,United States of America,Los Angeles,34.05,-118.24,F,,23,3.1,2.5,3.7,5.0,4,3.0,5,3.575,1.0688779163215976,0.8555213389153178,4.0,1,1,1000.0,23-25,0.6873408621228402,4.020315029180966,0,0,-0.6000000000000001,-1.2999999999999998,3.419828594966574
79,Macie Nguyen,Japan,Tokyo,35.69,139.75,F,,23,3.1,3.8,3.8,4.0,2,4.0,3,3.675,0.3947573094109003,2.0211929788176026,3.0,0,0,1000.0,23-25,0.6,4.073404780621727,0,1,0.6999999999999997,-0.20000000000000018,3.4870214341865178
80,Sean Tegtman,United States of America,Kettering,39.69,-84.17,M,,25,3.7,3.8,3.8,5.0,3,4.0,5,4.075,0.6184658438426491,1.391854614342682,4.0,1,0,1000.0,23-25,0.6624262489729991,5.0,0,0,0.09999999999999964,-1.2000000000000002,4.011242624897299
81,Casey Vanden Bos,United States of America,Los Angeles,34.05,-118.24,M,,22,2.7,2.6,3.3,5.0,5,5.0,4,3.4000000000000004,1.1105554165971787,0.826067098035841,4.666666666666667,1,1,1000.0,21-22,0.7085690057209397,4.7270057372155065,1,0,-0.10000000000000009,-1.7000000000000002,3.5289586217367455
82,Staci Maes,Mexico,Mexico,19.43,-99.14,F,,23,3.4,2.6,3.9,2.0,5,3.0,5,2.975,0.8421203397773186,1.0614355276910399,4.333333333333333,1,1,584.5028389431665,23-25,0.8811472565576409,3.471810408803411,0,0,-0.7999999999999998,1.9,2.914657848296787
83,Luke Davey,United States of America,Los Angeles,34.05,-118.24,M,,26,3.8,3.4,3.7,5.0,4,5.0,3,3.9749999999999996,0.704154339142587,1.2435423790241926,4.0,0,1,1000.0,26+,0.6385383825381082,3.1812682629213134,0,0,-0.3999999999999999,-1.2999999999999998,3.4032343171302046
84,Harper Wheeler-Marques,United States of America,San Diego,32.72,-117.16,F,,23,3.9,2.4,3.9,5.0,5,4.0,2,3.8,1.0677078252031311,0.8563786063744523,3.6666666666666665,0,1,1000.0,23-25,0.615320511768545,4.260202003871871,0,0,-1.5,-1.1,3.6195926523384157
85,Sherleen Saravanan,Myanmar,Rangoon,16.78,96.17,F,,22,3.1,3.4,3.7,3.0,4,3.0,5,3.3,0.316227766016838,2.4025307335204213,4.0,1,1,1000.0,21-22,0.6398594365132371,2.843813434383486,0,0,0.2999999999999998,0.7000000000000002,2.8971299739663694
86,Myles Vaught,United States of America,Waukegan,42.36,-87.84,M,,21,3.4,3.8,3.9,5.0,3,4.0,4,4.025,0.6849574196011506,1.2739544528518705,3.6666666666666665,1,0,1000.0,21-22,0.753232169416166,5.0,0,0,0.3999999999999999,-1.1,3.9903232169416167
87,Juan Guerrero Camacho,Mexico,Mexico,19.43,-99.14,M,,21,2.8,3.7,3.5,2.0,4,4.0,5,3.0,0.7702813338860895,1.1490537152332962,4.333333333333333,1,1,584.5028389431665,21-22,0.7796665092075941,4.876885429910363,0,0,0.9000000000000004,1.5,3.341032279893868
88,Lindsey Freund,United States of America,New York,40.71,-74.01,F,,20,3.3,2.3,3.9,5.0,3,5.0,5,3.625,1.129527924990495,0.8133202830734654,4.333333333333333,1,0,1000.0,18-20,0.6376191836986369,3.5579928116495694,0,0,-1.0,-1.1,3.3061597618647345
89,Savannah Clark,United States of America,Visalia,36.33,-119.29,F,,20,2.8,3.5,2.6,5.0,3,4.0,4,3.475,1.0874281585465773,0.8421562119800232,3.6666666666666665,1,0,1000.0,18-20,0.7210613946490685,2.496159043393965,1,0,0.7000000000000002,-2.4,2.9059538524830963
90,Bradley Monsell,United States of America,New York,40.71,-74.01,M,,22,3.0,3.9,3.1,5.0,5,2.0,4,3.75,0.9255628917943214,0.9750742816468363,3.6666666666666665,1,1,1000.0,21-22,0.6877662039478433,4.949764565998997,0,0,0.8999999999999999,-1.9,3.803705990194483
91,Daisha Schmidt,United States of America,Boulder,40.02,-105.27,F,,22,3.7,3.9,4.0,5.0,5,4.0,4,4.15,0.5802298395176403,1.4700913454621645,4.333333333333333,1,1,1000.0,21-22,0.7574915992426311,3.841701457131239,0,0,0.19999999999999973,-1.0,3.718259597063635
92,Airabella Koontz,United States of America,Dallas,32.78,-96.8,F,,22,2.7,3.3,3.4,5.0,4,5.0,4,3.6,0.983192080250175,0.9231972964287544,4.333333333333333,1,1,1000.0,21-22,0.6238357524898118,4.923586382912103,0,0,0.5999999999999996,-1.6,3.6994594901226123
93,Hailey Malle,Russian Federation,Nizhniy Novgorod,56.33,44.01,F,,22,3.7,2.5,3.2,2.0,3,3.0,5,2.85,0.7505553499465136,1.1757024396623736,3.6666666666666665,1,0,1000.0,21-22,0.6537870282721786,2.591124539631173,0,0,-1.2000000000000002,1.2000000000000002,2.5527160647165696
94,Devon Miranda,Colombia,Pereira,4.81,-75.7,M,,20,3.7,3.7,3.8,1.0,5,5.0,5,3.05,1.3674794331177345,0.681440555439642,5.0,1,1,1000.0,18-20,0.6486313477494274,3.5204999816369815,0,0,0.0,2.8,2.951013129266037
95,Danielle Nguyen,Japan,Tokyo,35.69,139.75,F,,23,3.3,3.5,3.6,3.0,5,4.0,4,3.35,0.2645751311064591,2.7429188517743173,4.333333333333333,1,1,1000.0,23-25,0.6,3.9375282931078797,0,0,0.20000000000000018,0.6000000000000001,3.2512584879323634
96,Mateo Cisneros,Brazil,Foz do Iguaçu,-25.55,-54.58,M,,23,3.0,3.4,2.9,4.0,4,4.0,5,3.325,0.4991659710623979,1.6689866385884233,4.333333333333333,1,1,1000.0,23-25,0.7036896221651662,3.970917808345127,0,0,0.3999999999999999,-1.1,3.2566443047200546
97,William Pablo,Japan,Kashiwara,34.58,135.62,M,,24,2.9,3.3,3.1,4.0,2,5.0,4,3.3249999999999997,0.47871355387816905,1.7279705880372733,3.6666666666666665,1,0,1000.0,23-25,0.7008844217743913,3.506614289483272,0,0,0.3999999999999999,-0.8999999999999999,3.1170727290224205
98,Jason Hundsdorfer,United States of America,Los Angeles,34.05,-118.24,M,,20,3.9,3.9,4.0,5.0,3,3.5,3,4.2,0.5354126134736337,1.5737805306275918,3.1666666666666665,0,0,1000.0,18-20,0.6804090765313968,4.314946612544666,0,1,0.0,-1.0,3.8825248914165393
99,Antonio Desai,Japan,Kawasaki,35.52,139.72,M,,22,2.2,3.9,3.9,3.0,5,4.0,5,3.25,0.8185352771872448,1.0886898139200685,4.666666666666667,1,1,1000.0,21-22,0.6612330293299883,3.1125703231605915,0,0,1.6999999999999997,0.8999999999999999,2.949894399881176
100,Rachel Bakeman,United States of America,Phoenix,33.45,-112.07,F,,24,3.9,3.7,3.8,5.0,4,5.0,3,4.1,0.6055300708194984,1.417374030335042,4.0,0,1,1000.0,23-25,0.6,3.786096411982965,0,0,-0.19999999999999973,-1.2000000000000002,3.655828923594889
101,Mamdooh el-Moustafa,Pakistan,Karachi,24.91,67.08,M,,22,3.3,2.8,3.9,4.0,4,4.0,4,3.5,0.5597618541248889,1.5156984201919412,4.0,1,1,1000.0,21-22,0.6463483741787712,3.996236505369519,0,0,-0.5,-0.10000000000000009,3.363505789028733
102,Lindsey Carter,United States of America,Redwood City,37.49,-122.24,F,,24,3.2,3.9,3.9,5.0,2,4.0,5,4.0,0.7438637868140465,1.1850253745043804,3.6666666666666665,1,0,1000.0,23-25,0.6525828386778585,4.2782177339136656,0,0,0.6999999999999997,-1.1,3.7487236040418854
103,Duncan Kruse,United States of America,Santa Ana,33.75,-117.87,M,,23,3.7,3.8,3.7,5.0,1,5.0,4,4.05,0.6350852961085883,1.360386346038784,3.3333333333333335,1,0,1000.0,23-25,0.6158178184622705,4.402625235804445,0,1,0.09999999999999964,-1.2999999999999998,3.8123693525875604
104,Callahan Foster,Canada,Toronto,43.67,-79.42,other,,22,3.2,3.0,3.9,5.0,3,3.0,5,3.775,0.9032349269892819,0.9967755040197912,3.6666666666666665,1,0,1000.0,21-22,0.6670971430667193,2.9669529931963714,0,0,-0.20000000000000018,-1.1,3.221795612265583
105,Jamie Ortiz,El Salvador,Nueva San Salvador,13.68,-89.28,F,,23,3.3,2.9,3.5,3.0,4,4.0,4,3.175,0.2753785273643051,2.663977630850204,4.0,1,1,1000.0,23-25,0.7123240685451631,2.6727086634115023,0,0,-0.3999999999999999,0.5,2.778045005877967
106,Ryan Barrett,United States of America,Chicago,41.85,-87.65,M,,20,3.7,3.2,4.0,5.0,5,4.0,1,3.975,0.7588368291888139,1.1643655302305993,3.3333333333333335,0,1,1000.0,18-20,0.8308948720968424,4.85547479085214,0,1,-0.5,-1.0,3.924731924465326
107,Samuel Palmer,United States of America,New York,40.71,-74.01,M,,22,3.9,3.3,3.3,5.0,5,4.0,2,3.875,0.8015609770940699,1.1091873155637468,3.6666666666666665,0,1,1000.0,21-22,0.6939662250265471,4.13251787625034,0,0,-0.6000000000000001,-1.7000000000000002,3.634151985377756
108,Riley Mcloughlin,United States of America,Los Angeles,34.05,-118.24,M,,23,3.6,3.6,3.3,5.0,5,4.0,4,3.875,0.7632168761236874,1.158457425543559,4.333333333333333,1,1,1000.0,23-25,0.7006040312578211,3.3345441040880903,0,0,0.0,-1.7000000000000002,3.395423634352209
109,Aimee Apelyan,United States of America,Joliet,41.52,-88.08,F,,24,3.3,3.8,3.8,5.0,4,4.0,4,3.9749999999999996,0.722841614740048,1.2153007116878987,4.0,1,1,1000.0,23-25,0.6740443267387066,5.0,0,0,0.5,-1.2000000000000002,3.9524044326738705
110,Maryah Falloon,United States of America,Phoenix,33.45,-112.07,F,,23,3.9,3.7,3.9,5.0,3,4.0,5,4.125,0.5909032633745278,1.4473806291140874,4.0,1,0,1000.0,23-25,0.6,3.992539707434287,0,0,-0.19999999999999973,-1.1,3.7327619122302864
111,Lucille Mitchell,Canada,Edmonton,53.55,-113.5,F,,22,3.5,3.6,2.6,5.0,5,4.0,4,3.675,0.9912113800799505,0.916412730159332,4.333333333333333,1,1,1000.0,21-22,0.6778788899640626,4.876771080584395,0,0,0.10000000000000009,-2.4,3.735819213171724
112,Christian Zambrano-Munoz,Mexico,Mexicali,32.65,-115.47,M,,23,3.1,3.9,3.6,4.0,4,3.0,4,3.65,0.404145188432738,1.983555576735248,3.6666666666666665,1,1,1612.643773585204,23-25,0.6,3.9206814517947537,0,0,0.7999999999999998,-0.3999999999999999,3.426204435538426
113,Bryce Vaillancourt,United States of America,Pomona,34.06,-117.75,M,,22,3.7,3.8,2.1,5.0,4,5.0,4,3.65,1.1902380714238083,0.7750507616756931,4.333333333333333,1,1,1000.0,21-22,0.8770593689988229,5.0,0,0,0.09999999999999964,-2.9,3.777705936899882
114,Brandilyn Collins,United States of America,Los Angeles,34.05,-118.24,F,,21,3.6,3.0,3.3,5.0,4,4.0,4,3.7249999999999996,0.8845903006477067,1.015650874624863,4.0,1,1,1000.0,21-22,0.6646111228175102,5.0,0,0,-0.6000000000000001,-1.7000000000000002,3.8014611122817508
115,Konner Gearhart,United States of America,New York,40.71,-74.01,M,,22,3.9,3.7,3.3,5.0,4,3.0,3,3.9749999999999996,0.7274384280931733,1.208549139184282,3.3333333333333335,0,1,1000.0,21-22,0.704123787386689,3.634162014550075,0,1,-0.19999999999999973,-1.7000000000000002,3.545660983103691
116,Andrew Houghton,United States of America,Spokane,47.66,-117.42,M,,22,3.2,3.2,3.8,5.0,2,4.0,5,3.8,0.8485281374238569,1.0542649822871228,3.6666666666666665,1,0,1000.0,21-22,0.6772230584235805,4.643923427430151,0,0,0.0,-1.2000000000000002,3.7408993340714027
117,Marisa Ramey,Mexico,Mexico,19.43,-99.14,F,,22,3.2,4.0,3.8,4.0,3,3.0,4,3.75,0.3785938897200182,2.0894541729001372,3.3333333333333335,1,0,584.5028389431665,21-22,0.6474286262336914,4.349634093001451,0,1,0.7999999999999998,-0.20000000000000018,3.6196330905238043
118,Magdalynne Noah,United States of America,New York,40.71,-74.01,F,,22,3.2,3.8,3.8,5.0,3,4.0,4,3.95,0.7549834435270749,1.169613292012634,3.6666666666666665,1,0,1000.0,21-22,0.7714258251612017,4.961571912692547,0,0,0.5999999999999996,-1.2000000000000002,3.935614156323884
119,Megan Salamena,United States of America,Los Angeles,34.05,-118.24,F,,23,3.9,3.9,3.1,5.0,4,4.0,5,3.975,0.7804912982645398,1.1357295659491622,4.333333333333333,1,1,1000.0,23-25,0.740154642614942,3.1613945648692496,0,0,0.0,-1.9,3.407433833722269
120,Meghan Arnold,Russian Federation,Saint Petersburg,59.89,30.26,F,,24,4.0,3.9,3.3,3.0,5,3.0,3,3.55,0.47958315233127197,1.725377965142145,3.6666666666666665,0,1,1000.0,23-25,0.7432825557634438,4.4155078346654175,0,0,-0.10000000000000009,0.2999999999999998,3.5289806059759696
121,James Rice,Canada,Toronto,43.67,-79.42,M,,20,3.9,2.4,3.6,5.0,4,3.0,4,3.725,1.0688779163215976,0.8555213389153178,3.6666666666666665,1,1,1000.0,18-20,0.6072490036164209,4.713406256146337,0,0,-1.5,-1.4,3.709746777205543
122,Wesley Nunn,United States of America,Los Angeles,34.05,-118.24,M,,23,3.9,4.0,2.1,5.0,5,5.0,3,3.75,1.2069244660154448,0.7651551608401692,4.333333333333333,0,1,1000.0,23-25,0.792223544874888,2.526341744194842,0,0,0.10000000000000009,-2.9,3.0871248777459415
123,Gareth Newkirk,United States of America,Los Angeles,34.05,-118.24,M,,21,4.0,3.2,3.9,5.0,4,5.0,4,4.025,0.7410578025138569,1.1889789227459482,4.333333333333333,1,1,1000.0,21-22,0.6,2.986726523200713,0,0,-0.7999999999999998,-1.1,3.371017956960214
124,Austin Harline,United States of America,Las Vegas,36.17,-115.14,M,,21,2.8,3.8,3.8,5.0,5,5.0,4,3.8499999999999996,0.9000000000000001,0.9999999999999998,4.666666666666667,1,1,1000.0,21-22,0.7269485675040217,2.335280924458586,0,0,1.0,-1.2000000000000002,3.0832791340879773
125,Courtney Martinez,Mexico,Aguascalientes,21.88,-102.3,F,,20,3.7,3.7,3.7,3.0,4,5.0,5,3.5250000000000004,0.3500000000000001,2.222222222222222,4.666666666666667,1,1,196.02144951392117,18-20,1.0,3.7511411991110206,0,0,0.0,0.7000000000000002,3.3403423597333064
126,Alexandra Graham,United States of America,Los Angeles,34.05,-118.24,F,,22,3.4,3.5,2.8,5.0,4,3.0,5,3.675,0.9358596760910972,0.9653817240705646,4.0,1,1,1000.0,21-22,0.6007570939895449,4.47403380463677,0,0,0.10000000000000009,-2.2,3.607285850789985
127,Alexander Swearingen,United States of America,Los Angeles,34.05,-118.24,M,,22,3.9,2.8,4.0,5.0,3,4.0,4,3.925,0.899536917900909,1.0004632966434732,3.6666666666666665,1,0,1000.0,21-22,0.6346961816317783,5.0,0,0,-1.1,-1.0,3.918469618163178
128,Brandy Waldner,Germany,Zülpich,50.7,6.65,F,,20,3.2,3.5,3.9,3.0,5,5.0,5,3.4,0.39157800414902433,2.0342651452257514,5.0,1,1,1000.0,18-20,0.6879721092070112,4.0592758243358205,0,0,0.2999999999999998,0.8999999999999999,3.3265799582214477
129,Coleman Keelen,Spain,Callosa de Segura,38.12,-0.88,M,,24,3.4,4.0,3.4,4.0,4,4.0,4,3.7,0.3464101615137755,2.2400923773979584,4.0,1,1,1000.0,23-25,0.6397219476707041,5.0,0,0,0.6000000000000001,-0.6000000000000001,3.783972194767071
130,Casey Buhr,United States of America,Phoenix,33.45,-112.07,M,,21,3.7,3.2,2.5,5.0,2,3.0,5,3.6,1.055146119422961,0.8656913469090279,3.3333333333333335,1,0,1000.0,21-22,0.6,2.72925216676142,0,1,-0.5,-2.5,3.0387756500284264
131,Shauna Sneed,United States of America,Burlingame,37.58,-122.36,F,,19,2.7,3.7,3.7,5.0,5,4.0,5,3.7750000000000004,0.942956343987709,0.9588129031139819,4.666666666666667,1,1,1000.0,18-20,0.6854850379844821,2.6039607151825432,0,0,1.0,-1.2999999999999998,3.1147367183532113
132,Caitlin Dean,United States of America,Philadelphia,39.95,-75.16,F,,22,3.9,3.7,3.1,5.0,4,4.0,4,3.925,0.7932002689527194,1.119569747972091,4.0,1,1,1000.0,21-22,0.6,3.855561840882705,0,0,-0.19999999999999973,-1.9,3.5716685522648115
133,Andrew Kirin,United States of America,Odessa,31.85,-102.37,M,,25,3.8,2.2,3.0,5.0,3,2.0,3,3.5,1.1944315244779278,0.7725398996314784,2.6666666666666665,0,0,1000.0,23-25,0.7178873944508145,4.073919025818113,0,1,-1.5999999999999996,-2.0,3.3939644471905153
134,Nadia Minks,Russian Federation,Moscow,55.75,37.62,F,,24,3.8,3.1,3.5,4.0,2,5.0,5,3.6,0.39157800414902433,2.0342651452257514,4.0,1,0,1000.0,23-25,0.6064460612612957,3.8738442015247254,0,0,-0.6999999999999997,-0.5,3.382797866583547
135,Ivy Lucero,Brazil,São Paulo,-23.47,-46.67,F,,24,3.9,3.6,3.2,3.0,4,4.0,4,3.425,0.4031128874149274,1.9876254912454263,4.0,1,1,1000.0,23-25,0.8039947524014033,2.2460463199680984,0,0,-0.2999999999999998,0.20000000000000018,2.8092133712305696
136,Kevin Curry,United States of America,Phoenix,33.45,-112.07,M,,23,3.9,3.0,3.7,5.0,5,5.0,5,3.9000000000000004,0.8286535263104036,1.076827871394685,5.0,1,1,1000.0,23-25,0.617339736613101,3.9287039683897693,0,0,-0.8999999999999999,-1.2999999999999998,3.580345164178241
137,Charles Cramer,United States of America,East Los Angeles,34.02,-118.17,M,,23,3.1,3.5,3.8,5.0,4,5.0,4,3.8499999999999996,0.818535277187245,1.0886898139200683,4.333333333333333,1,1,1000.0,23-25,0.654235078703546,2.889757732929451,0,0,0.3999999999999999,-1.2000000000000002,3.2423508277491893
138,Emily Warner,United States of America,Lodi,38.13,-121.27,F,,21,3.5,3.2,3.9,5.0,3,5.0,4,3.9,0.787400787401181,1.126886536723248,4.0,1,0,1000.0,21-22,0.7450813773895736,4.435738039064031,0,0,-0.2999999999999998,-1.1,3.7452295494581667
139,Mckenzie Haycock,Canada,Toronto,43.67,-79.42,F,,20,3.8,2.3,3.7,5.0,5,4.0,3,3.7,1.104536101718726,0.8301951253873768,4.0,0,1,1000.0,18-20,0.6,4.193278596877478,0,0,-1.5,-1.2999999999999998,3.5379835790632437
140,Faviola Soto,Mexico,Cortazar,20.48,-100.93,F,,19,4.0,3.8,3.9,3.7,5,5.0,4,3.8499999999999996,0.12909944487358052,4.364916731037085,4.666666666666667,1,1,387.37487064076595,18-20,0.8051300201966181,3.2147628376047823,0,0,-0.20000000000000018,0.19999999999999973,3.3549418533010957
141,Stephen Wharton,Mexico,Tuxtla Gutiérrez,16.75,-93.12,M,,21,2.1,3.7,3.8,4.0,4,5.0,3,3.4000000000000004,0.875595035770913,1.0250154657765373,4.0,0,1,1245.3978428335959,21-22,0.7364383868173534,3.488906466130645,0,0,1.6,-0.20000000000000018,3.160315778520929
142,Alexandria Fortner,United States of America,Phoenix,33.45,-112.07,F,,20,3.9,3.8,3.8,5.0,4,4.0,5,4.125,0.5852349955359814,1.4593533700330261,4.333333333333333,1,1,1000.0,18-20,0.6,3.085962515822172,0,0,-0.10000000000000009,-1.2000000000000002,3.460788754746652
143,Savannah Kivett,United States of America,Colorado Springs,38.83,-104.82,F,,21,3.8,3.9,3.8,5.0,4,4.0,5,4.125,0.5852349955359814,1.4593533700330261,4.333333333333333,1,1,1000.0,21-22,0.6947707086825843,3.8831900555147962,0,0,0.10000000000000009,-1.2000000000000002,3.709434087522697
144,Tanner Jones,United States of America,Stockton,37.96,-121.29,M,,23,3.9,3.7,3.7,5.0,4,5.0,5,4.075,0.6238322424070967,1.381535584370365,4.666666666666667,1,1,1000.0,23-25,0.700790623539874,4.730780523067658,0,0,-0.19999999999999973,-1.2999999999999998,3.9343132192742845
145,Luisa Bautista,Mexico,Mexico,19.43,-99.14,F,,21,3.3,3.0,3.4,3.0,4,4.0,4,3.175,0.20615528128088298,3.2663163471040937,4.0,1,1,584.5028389431665,21-22,0.819677250795302,3.111419162931565,0,0,-0.2999999999999998,0.3999999999999999,2.9203934739589994
146,Juhaina al-Bilal,Bangladesh,Dhaka,23.72,90.41,F,,20,3.9,3.9,3.9,5.0,5,4.0,5,4.175,0.55,1.5384615384615383,4.666666666666667,1,1,1000.0,18-20,0.6,4.369903879080942,0,0,0.0,-1.1,3.8759711637242824
147,Siena Ingram,United States of America,Henderson,36.04,-114.98,F,,21,3.8,3.7,3.8,5.0,5,3.0,5,4.075,0.6184658438426491,1.391854614342682,4.333333333333333,1,1,1000.0,21-22,0.6,3.509127238635381,0,0,-0.09999999999999964,-1.2000000000000002,3.5577381715906142
148,Alondra Gardea Corral,Mexico,Ensenada,31.87,-116.62,F,,20,2.2,3.8,3.1,2.0,3,4.0,2,2.775,0.8341662504161464,1.0704732691365444,3.0,0,0,1657.7120428193782,18-20,0.6030785329029729,3.165701734190125,0,1,1.5999999999999996,1.1,2.6750183735473345
149,Vincent Webster,United States of America,New York,40.71,-74.01,M,,23,2.0,3.7,3.4,5.0,4,3.0,5,3.525,1.2311918344975055,0.7512065309335954,4.0,1,1,1000.0,23-25,0.7037587738586549,3.8143757120363535,0,0,1.7000000000000002,-1.6,3.3296885909967715
150,Abdul Jabbaar el-Abdul,Egypt,Cairo,30.05,31.25,M,,20,1.5,3.5,3.2,3.0,3,5.0,4,2.8,0.8906926143924925,1.009394826884033,4.0,1,0,1000.0,18-20,0.7000394280276702,3.0718061420645006,0,0,2.0,0.20000000000000018,2.671545785422117
