id,name,nationality,city,latitude,longitude,gender,ethnic.group,age,english.grade,math.grade,sciences.grade,language.grade,portfolio.rating,coverletter.rating,refletter.rating,overall_grade,academic_consistency,consistency_score,application_strength,strong_recommendation,strong_portfolio,education_hub_distance,age_group,attendance_rate,extracurricular_score,multiple_weak_subjects,low_application_score,math_english_diff,science_language_diff,academic_potential
151,Patrick Carnes,United States of America,Mesa,33.42,-111.82,M,,22,2.4,3.5,3.6,5.0,3,5.0,5,3.625,1.0657548185832113,0.8578133103625856,4.333333333333333,1,0,1000.0,21-22,0.7077158567597581,3.4904138890555876,0,0,1.1,-1.4,3.292895752392652
152,Shawn O Bryan,United States of America,Fairfield,38.25,-122.04,M,,23,2.9,3.7,1.5,5.0,3,5.0,3,3.275,1.4660036380127666,0.6385681206136813,3.6666666666666665,0,0,1000.0,23-25,0.6255980222737207,2.908364352595588,1,0,0.8000000000000003,-3.5,2.900069108006048
153,Jenna Whitney,United States of America,San Diego,32.72,-117.16,F,,23,3.7,2.9,3.9,5.0,3,4.0,5,3.875,0.8655441448399189,1.0356854270664069,4.0,1,0,1000.0,23-25,0.6985802957728803,5.0,0,0,-0.8000000000000003,-1.1,3.894858029577288
154,Kaitlin Krueger,United States of America,Los Angeles,34.05,-118.24,F,,24,3.7,3.9,4.0,5.0,4,5.0,4,4.15,0.5802298395176403,1.4700913454621645,4.333333333333333,1,1,1000.0,23-25,0.7034457978638945,3.961544174910716,0,0,0.19999999999999973,-1.0,3.7488078322596046
155,Jaime Mikesell,United States of America,Los Angeles,34.05,-118.24,F,,20,3.9,3.7,3.7,5.0,4,5.0,4,4.075,0.6238322424070967,1.381535584370365,4.333333333333333,1,1,1000.0,18-20,0.6228518865578906,3.373552926939265,0,0,-0.19999999999999973,-1.2999999999999998,3.5193510667375683
156,Katelynn Andrie,United States of America,Kansas City,39.1,-94.58,F,,23,3.0,3.9,3.9,5.0,5,5.0,5,3.95,0.818535277187245,1.0886898139200683,5.0,1,1,1000.0,23-25,0.8292619608915806,4.171183928587378,0,0,0.8999999999999999,-1.1,3.7042813746653716
157,Maryn Manzanares,United States of America,Laguna Hills,33.61,-117.71,F,,21,3.9,3.2,3.2,5.0,2,4.0,4,3.825,0.8499999999999999,1.0526315789473686,3.3333333333333335,1,0,1000.0,21-22,0.717906633672943,3.7434708935806698,0,1,-0.6999999999999997,-1.7999999999999998,3.489831931441495
158,Colleen Kohout,United States of America,Philadelphia,39.95,-75.16,F,,22,3.5,3.8,3.1,5.0,4,4.0,4,3.85,0.818535277187245,1.0886898139200683,4.0,1,1,1000.0,21-22,0.6,3.7232243203734217,0,0,0.2999999999999998,-1.9,3.486967296112027
159,Daniel Spurlin,United States of America,San Jose,37.34,-121.89,M,,24,3.9,3.9,3.7,5.0,5,5.0,3,4.125,0.5909032633745278,1.4473806291140874,4.333333333333333,0,1,1000.0,23-25,0.7325242886907064,4.424666693368073,0,0,0.0,-1.2999999999999998,3.8756524368794927
160,Trevor Bulba,United States of America,Chicago,41.85,-87.65,M,,21,3.9,3.8,3.8,5.0,5,4.0,5,4.125,0.5852349955359814,1.4593533700330261,4.666666666666667,1,1,1000.0,21-22,0.6020254663818143,4.572672834704511,0,0,-0.10000000000000009,-1.2000000000000002,3.9070043970495343
161,Jordan Burkhamer,United States of America,San Jose,37.34,-121.89,F,,23,3.0,3.9,3.7,5.0,5,4.0,4,3.9000000000000004,0.8286535263104036,1.076827871394685,4.333333333333333,1,1,1000.0,23-25,0.7429667682993961,3.508932415244911,0,0,0.8999999999999999,-1.2999999999999998,3.466976401403413
162,Rebecca Ah Fat,China,Tangshan,37.33,114.7,F,,22,1.8,3.8,4.0,4.0,4,3.0,4,3.4,1.0708252269472673,0.8540984401295607,3.6666666666666665,1,1,953.4457853249036,21-22,0.7816806129614933,3.4060120741509228,0,0,1.9999999999999998,0.0,3.139971683541426
163,Christopher Jacobo,United States of America,Los Angeles,34.05,-118.24,M,,21,3.4,2.7,3.9,5.0,4,4.0,3,3.75,0.9678154093971983,0.9364914489897824,3.6666666666666665,0,1,1000.0,21-22,0.6143454145318632,3.6466253089453513,0,0,-0.6999999999999997,-1.1,3.405422134136792
164,Min Singal,Japan,Tokyo,35.69,139.75,F,,24,3.8,2.9,2.9,4.0,5,3.0,2,3.4,0.5830951894845301,1.463924816619788,3.3333333333333335,0,1,1000.0,23-25,0.7570700903395458,1.9917964015448653,1,1,-0.8999999999999999,-1.1,2.713245929497414
165,Corey Rademacher,Ukraine,Chernihiv,51.51,31.28,M,,22,3.1,3.3,3.9,3.0,4,5.0,4,3.325,0.4031128874149274,1.9876254912454263,4.333333333333333,1,1,1000.0,21-22,0.7130224741549198,2.721180483574492,0,0,0.19999999999999973,0.8999999999999999,2.8826563924878394
166,Alexander Reed,United States of America,Los Angeles,34.05,-118.24,M,,22,3.0,2.7,3.8,5.0,4,2.0,5,3.625,1.0275375094532233,0.8868884552540783,3.6666666666666665,1,1,1000.0,21-22,0.7457648127995592,4.960166080622287,0,0,-0.2999999999999998,-1.2000000000000002,3.737626305466642
167,Dalen Whiting,United States of America,Carrollton,32.95,-96.89,F,,23,2.8,3.9,3.3,5.0,5,5.0,5,3.75,0.9469248474227862,0.9551783993490067,5.0,1,1,1000.0,23-25,0.8317434386123157,5.0,0,0,1.1,-1.7000000000000002,3.8331743438612316
168,Chelsea Persky,United States of America,San Bernardino,34.11,-117.29,F,,23,3.9,3.4,4.0,5.0,3,3.0,4,4.075,0.6701989754294367,1.298365788454125,3.3333333333333335,1,0,1000.0,23-25,0.6603689507197704,3.6341045016882307,0,1,-0.5,-1.0,3.6012682455784457
169,Karla Taylor,Mexico,Mexico,19.43,-99.14,F,,21,3.7,3.0,3.7,4.0,4,3.0,2,3.6,0.42426406871192857,1.9074356983054617,3.0,0,1,584.5028389431665,21-22,0.6840721195015345,4.261245570444613,0,1,-0.7000000000000002,-0.2999999999999998,3.5067808830835374
170,Kaden Yates,United States of America,Salinas,36.68,-121.65,M,,23,3.6,3.4,4.0,5.0,5,4.0,3,4.0,0.7118052168020874,1.2318225841652768,4.0,0,1,1000.0,23-25,0.6088388456299582,4.149000123634829,0,0,-0.20000000000000018,-1.0,3.705583921653444
171,Maimoona el-Soliman,Turkey,Ankara,39.91,32.84,F,,21,2.8,2.6,3.9,3.0,4,3.0,4,3.075,0.5737304826019501,1.4842730525387475,3.6666666666666665,1,1,1000.0,21-22,0.6147351772027649,5.0,1,0,-0.19999999999999973,0.8999999999999999,3.406473517720276
172,Aaqil el-Hashemi,Pakistan,Bangalore,12.98,77.58,M,,21,3.4,3.0,3.6,3.0,5,5.0,4,3.25,0.30000000000000004,2.5,4.666666666666667,1,1,855.3714897186895,21-22,0.6981956878872403,4.862326595814328,0,0,-0.3999999999999999,0.6000000000000001,3.478517547533022
173,Sean Bruso,United Kingdom,London,51.51,-0.09,M,,19,3.2,3.7,3.9,5.0,3,5.0,4,3.95,0.7593857166596344,1.163621852928767,4.0,1,0,1000.0,18-20,0.7072921579853315,3.7976659268153865,0,0,0.5,-1.1,3.580028993843149
174,Andrew Bishop,United States of America,Los Angeles,34.05,-118.24,M,,22,4.0,3.7,3.8,5.0,3,3.0,3,4.125,0.5965176722724427,1.435713751149232,3.0,0,0,1000.0,21-22,0.7021352639464016,3.0355676475196596,0,1,-0.2999999999999998,-1.2000000000000002,3.4558838206505382
175,Zahraaa el-Yousef,Pakistan,Hospet,15.27,76.4,F,,22,3.9,3.7,3.8,4.0,4,4.0,4,3.8499999999999996,0.12909944487358052,4.364916731037085,4.0,1,1,648.7272131622751,21-22,0.8117023729875825,2.6148429437939416,0,0,-0.19999999999999973,-0.20000000000000018,3.1756231204369403
176,Surya Ky,China,Tangshan,37.33,114.7,M,,21,3.7,4.0,3.8,4.0,4,4.0,5,3.875,0.14999999999999997,4.000000000000001,4.333333333333333,1,1,953.4457853249036,21-22,0.6889664737023123,4.096104242027112,0,0,0.2999999999999998,-0.20000000000000018,3.6227279199783644
177,George Mann,Russian Federation,Moscow,55.75,37.62,M,,23,3.9,3.9,4.0,4.0,5,5.0,5,3.95,0.05773502691896263,6.339745962155612,5.0,1,1,1000.0,23-25,0.7962827261725853,3.3949194037725574,0,0,0.0,0.0,3.468104093749026
178,Latino Calderon,Mexico,Hermosillo,29.07,-110.97,M,,23,3.6,3.0,3.0,3.0,5,4.0,4,3.15,0.30000000000000004,2.5,4.333333333333333,1,1,1033.152946333982,23-25,0.6533669355399717,2.7955303656551944,0,0,-0.6000000000000001,0.0,2.793995803250555
179,Baylen Cloutier,United States of America,Phoenix,33.45,-112.07,M,,22,3.9,3.4,3.7,5.0,3,5.0,3,4.0,0.697614984548545,1.2537377298221224,3.6666666666666665,0,0,1000.0,21-22,0.8976135333271696,3.3494083592726454,0,0,-0.5,-1.2999999999999998,3.494583861114511
180,Nicole Torres-Valadez,Brazil,Rio de Janeiro,-22.9,-43.23,F,,24,3.9,3.1,3.0,1.0,4,5.0,4,2.75,1.2342339054382412,0.7494937701133753,4.333333333333333,1,1,1000.0,23-25,0.7300533878212006,3.0680949304418172,0,0,-0.7999999999999998,2.0,2.643433817914665
181,Addie Villavicencio,United States of America,San Jose,37.34,-121.89,F,,20,4.0,3.5,3.2,5.0,5,5.0,4,3.925,0.788986691902975,1.1248762316783265,4.666666666666667,1,1,1000.0,18-20,0.6114273954866974,5.0,0,0,-0.5,-1.7999999999999998,3.9161427395486696
182,Billy Jack Bestle,United States of America,Baltimore,39.29,-76.61,M,,22,3.7,4.0,3.8,5.0,5,4.0,5,4.125,0.5965176722724427,1.435713751149232,4.666666666666667,1,1,1000.0,21-22,0.6,4.671978472226227,0,0,0.2999999999999998,-1.2000000000000002,3.9365935416678686
183,Isabella Martinez,Colombia,Bogotá,4.65,-74.06,F,,23,2.6,4.0,2.7,4.0,3,4.0,3,3.325,0.7804912982645396,1.1357295659491624,3.3333333333333335,0,0,1000.0,23-25,0.7185977932194549,3.8269552202800394,1,1,1.4,-1.2999999999999998,3.2149463454059575
184,Kimberly Thielke,United States of America,Los Angeles,34.05,-118.24,F,,21,3.8,3.9,3.3,5.0,3,5.0,5,4.0,0.7164728420068227,1.2247804808082565,4.333333333333333,1,0,1000.0,21-22,0.662122977173932,5.0,0,0,0.10000000000000009,-1.7000000000000002,3.966212297717393
185,Adrian Miguel-Gomez,Colombia,Medellín,6.25,-75.56,M,,22,3.7,3.3,2.2,4.0,4,4.0,5,3.3,0.7874007874011811,1.1268865367232477,4.333333333333333,1,1,1000.0,21-22,0.7371200395273674,3.9952279794514283,0,0,-0.40000000000000036,-1.7999999999999998,3.252280397788165
186,Kayla Sales,United States of America,Quincy,42.25,-71.0,F,,22,2.1,3.1,4.0,5.0,5,4.0,5,3.55,1.2396235987858033,0.7464783398160285,4.666666666666667,1,1,1000.0,21-22,0.7178590099658836,3.2776393056040556,0,0,1.0,-1.0,3.1850776926778046
187,Haafiza al-Attar,Morocco,Rabat,34.01,-6.84,F,,21,2.4,3.6,3.8,3.0,3,5.0,3,3.2,0.6324555320336759,1.3652705949581432,3.6666666666666665,0,0,1000.0,21-22,0.6741736869874502,5.0,0,0,1.2000000000000002,0.7999999999999998,3.487417368698745
188,Juanita Medina,Mexico,Mexico,19.43,-99.14,F,,22,3.8,3.9,3.7,4.0,3,5.0,4,3.8499999999999996,0.12909944487358052,4.364916731037085,4.0,1,0,584.5028389431665,21-22,0.6758542122170256,4.331128034947727,0,0,0.10000000000000009,-0.2999999999999998,3.6769238317060204
189,Emma Kim,China,Hengshui,37.73,115.7,F,,22,2.8,3.9,3.8,2.0,4,4.0,4,3.125,0.899536917900909,1.0004632966434732,4.0,1,1,1046.770960811239,21-22,0.6,3.0702030765388346,0,0,1.1,1.7999999999999998,2.8560609229616505
190,Mckayla Dopler,Netherlands,Kerkrade,50.87,6.07,F,,21,2.5,3.5,3.7,4.0,2,4.0,4,3.425,0.65,1.3333333333333333,3.3333333333333335,1,0,1000.0,21-22,0.6442788038346383,3.681062390866447,0,1,1.0,-0.2999999999999998,3.2237465976433977
191,Jonathan Nevarez,Mexico,Mexico,19.43,-99.14,M,,23,2.7,2.6,3.6,5.0,4,5.0,5,3.475,1.1116804097101527,0.8253001302870044,4.666666666666667,1,1,584.5028389431665,23-25,0.8262630462810174,3.266172063958861,1,0,-0.10000000000000009,-1.4,3.14747792381576
192,Roger Redfern,United States of America,Los Angeles,34.05,-118.24,M,,21,3.9,3.9,3.1,5.0,5,3.0,4,3.975,0.7804912982645398,1.1357295659491622,4.0,1,1,1000.0,21-22,0.6971274995304163,2.7937602152285312,0,0,0.0,-1.9,3.292840814521601
193,Hannah Critchfield,United States of America,New York,40.71,-74.01,F,,21,3.5,3.3,3.6,5.0,5,4.0,5,3.85,0.776745346515403,1.1405820446888812,4.666666666666667,1,1,1000.0,21-22,0.6,4.70760870469198,0,0,-0.20000000000000018,-1.4,3.782282611407594
194,Chue Fue Richter,China,Qiqihar,47.34,123.97,M,,23,3.0,3.6,1.4,4.0,5,3.0,4,3.0,1.1430952132988166,0.8044436092278788,4.0,1,1,2073.708964488978,23-25,0.6,5.0,0,0,0.6000000000000001,-2.6,3.36
195,Joshua Mesan,United States of America,San Jose,37.34,-121.89,M,,24,4.0,3.8,3.7,5.0,5,4.0,5,4.125,0.5965176722724427,1.435713751149232,4.666666666666667,1,1,1000.0,23-25,0.7108253903783069,2.8478126076113535,0,0,-0.20000000000000018,-1.2999999999999998,3.400426321321237
196,Dylan Bell,United States of America,Tucson,32.22,-110.93,M,,20,3.3,3.8,3.5,5.0,5,4.0,4,3.9,0.7615773105863909,1.1606619483971767,4.333333333333333,1,1,1000.0,18-20,0.6092914051039093,4.38370872268579,0,0,0.5,-1.5,3.716041757316128
197,Troy White,United States of America,New York,40.71,-74.01,M,,22,4.0,3.6,3.4,5.0,4,4.0,5,4.0,0.7118052168020874,1.2318225841652768,4.333333333333333,1,1,1000.0,21-22,0.6922980084756423,3.4128192780358715,0,0,-0.3999999999999999,-1.6,3.4930755842583254
198,Sabaaha al-Latif,Pakistan,Bangalore,12.98,77.58,F,,22,3.7,2.7,3.0,3.0,5,3.0,5,3.1,0.42426406871192857,1.9074356983054617,4.333333333333333,1,1,855.3714897186895,21-22,0.7094119170281874,3.5436330263215767,0,0,-1.0,0.0,2.9940310995992916
199,Grant Walden,United States of America,San Diego,32.72,-117.16,M,,22,3.8,3.3,3.3,5.0,5,4.0,5,3.8499999999999996,0.8020806277010645,1.1085483595279961,4.666666666666667,1,1,1000.0,21-22,0.6,3.4927515272755714,0,0,-0.5,-1.7000000000000002,3.417825458182671
200,Kitty Nguyen,Japan,Tokyo,35.69,139.75,F,,25,3.4,3.2,2.9,4.0,4,3.0,5,3.375,0.46457866215887844,1.7712323667637822,4.0,1,1,1000.0,23-25,0.7086229888278627,3.208807384256147,0,0,-0.19999999999999973,-1.1,3.05850451415963
201,Tyler Kibel,United States of America,Santa Ana,33.75,-117.87,M,,24,4.0,3.2,3.8,5.0,5,3.0,4,4.0,0.7483314773547882,1.1787845042814333,4.0,1,1,1000.0,23-25,0.7248627621094588,3.9388173023558615,0,0,-0.7999999999999998,-1.2000000000000002,3.654131466917704
202,Kyler Overboe,United States of America,Chicago,41.85,-87.65,M,,21,3.2,4.0,3.5,5.0,4,3.0,4,3.925,0.788986691902975,1.1248762316783265,3.6666666666666665,1,1,1000.0,21-22,0.7666440994540222,3.2019065735378365,0,0,0.7999999999999998,-1.5,3.392236382006753
203,Alexander Lizama,Brazil,Belo Horizonte,-19.92,-43.93,M,,21,3.9,3.7,3.9,3.0,4,5.0,4,3.625,0.4272001872658765,1.8968126798021832,4.333333333333333,1,1,1000.0,21-22,0.7643041641627923,4.149698793957205,0,0,-0.19999999999999973,0.8999999999999999,3.496340054603441
204,Aaron Knott,United States of America,Santa Ana,33.75,-117.87,M,,23,3.2,3.6,3.7,5.0,4,5.0,4,3.875,0.7804912982645396,1.1357295659491624,4.333333333333333,1,1,1000.0,23-25,0.6,3.8931428457740234,0,0,0.3999999999999999,-1.2999999999999998,3.552942853732207
205,Jessica Greenberg,United States of America,Joplin,37.08,-94.51,F,,23,3.6,3.7,2.8,5.0,4,4.0,5,3.7750000000000004,0.9105858919765157,0.9895249952917788,4.333333333333333,1,1,1000.0,23-25,0.6049739968067902,3.742174895840206,0,0,0.10000000000000009,-2.2,3.448149868432741
206,Lexi Hatton,United States of America,Los Angeles,34.05,-118.24,F,,23,3.3,2.7,4.0,5.0,4,5.0,5,3.75,0.9882644720249062,0.9188942814050755,4.666666666666667,1,1,1000.0,23-25,0.7212028213766928,3.2406157370333886,0,0,-0.5999999999999996,-1.0,3.2943050032476857
207,Jesse Hodapp,United States of America,Danville,37.82,-122.0,M,,21,3.8,3.0,3.5,5.0,4,2.0,2,3.825,0.85,1.0526315789473684,2.6666666666666665,0,1,1000.0,21-22,0.7211028760729767,3.305249602212,0,1,-0.7999999999999998,-1.5,3.3586851682708976
208,Andrew Brunelli,United States of America,New York,40.71,-74.01,M,,23,3.4,3.8,4.0,5.0,4,3.0,3,4.05,0.6806859285554046,1.2809248424016277,3.3333333333333335,0,1,1000.0,23-25,0.7212038149044839,4.437646313993938,0,1,0.3999999999999999,-1.0,3.83341427568863
209,Makenzie Swann,United States of America,Stockton,37.96,-121.29,F,,22,3.4,2.8,3.1,5.0,5,5.0,4,3.5749999999999997,0.9810708435174292,0.9250087595983508,4.666666666666667,1,1,1000.0,21-22,0.9882185192523778,4.367400416766171,0,0,-0.6000000000000001,-1.9,3.554041976955089
210,Carlos Anaya,Mexico,Mexico,19.43,-99.14,M,,24,3.7,3.7,3.7,4.0,4,5.0,5,3.7750000000000004,0.1499999999999999,4.000000000000002,4.666666666666667,1,1,584.5028389431665,23-25,0.801049825964461,3.1846224708278257,0,0,0.0,-0.2999999999999998,3.3004917238447935
211,Felipe Martinez Acosta,Chile,Santiago,-33.45,-70.67,M,,21,3.7,3.7,4.0,3.0,4,3.0,5,3.6,0.42426406871192857,1.9074356983054617,4.0,1,1,1000.0,21-22,0.7708452512144479,3.979465844343381,0,0,0.0,1.0,3.430924278424459
212,Emma Casias,United States of America,Rochester,43.15,-77.62,F,,22,3.2,3.7,3.2,5.0,4,3.0,5,3.7750000000000004,0.8499999999999999,1.0526315789473686,4.0,1,1,1000.0,21-22,0.7563201410794562,4.501109698697432,0,0,0.5,-1.7999999999999998,3.6909649237171753
213,Adolf Malik,Korea (Republic of),Seoul,37.6,126.98,M,,21,3.1,3.5,3.6,3.0,4,4.0,3,3.3,0.2943920288775949,2.5355482027512375,3.6666666666666665,0,1,1000.0,21-22,0.7321113001044639,2.531142441769569,0,0,0.3999999999999999,0.6000000000000001,2.812553862541317
214,Christian Chow,China,Handan,36.57,114.53,M,,21,2.6,3.9,3.4,4.0,5,5.0,5,3.475,0.6396613687465161,1.3519700260873062,5.0,1,1,932.1231234439017,21-22,0.6658895396113013,4.434688153903949,0,0,1.2999999999999998,-0.6000000000000001,3.4819954001323143
215,Asad el-Yacoub,Pakistan,Thana,19.2,72.97,M,,22,2.6,3.3,4.0,3.0,5,4.0,4,3.225,0.5909032633745278,1.4473806291140874,4.333333333333333,1,1,646.1819231547701,21-22,0.8062373513027435,3.4032343261766558,0,0,0.6999999999999997,1.0,3.0365940329832712
216,Holly Marshall,United States of America,San Francisco,37.77,-122.42,F,,22,3.0,2.7,2.0,5.0,3,4.0,4,3.175,1.286791876463841,0.7210887350666376,3.6666666666666665,1,0,1000.0,21-22,0.6181739828369942,4.323145601541194,1,0,-0.2999999999999998,-3.0,3.2637610787460574
217,Brandilyn Hanselman,Russian Federation,Chelyabinsk,55.15,61.43,F,,21,2.0,3.5,2.2,4.0,4,5.0,4,2.925,0.9776672917374976,0.9279301762863411,4.333333333333333,1,1,1000.0,21-22,0.6610545114607993,3.3227260080993197,1,0,1.5,-1.7999999999999998,2.817923253575876
218,Nicole Patria,China,Chongqing,29.56,106.55,F,,24,3.9,3.3,3.0,2.0,3,5.0,5,3.05,0.7937253933193771,1.118911924708673,4.333333333333333,1,0,732.8194560239316,23-25,0.6839980147149006,2.4894276528017185,0,0,-0.6000000000000001,1.0,2.6452280973120055
219,Kyler Grieshaber,United States of America,Cohoes,42.77,-73.7,M,,22,3.6,3.4,4.0,5.0,4,3.0,5,4.0,0.7118052168020874,1.2318225841652768,4.0,1,1,1000.0,21-22,0.6865499311509058,2.59796604969347,0,0,-0.20000000000000018,-1.0,3.2480448080231317
220,Jasper Stang,United States of America,Sacramento,38.58,-121.49,M,,24,3.6,3.9,3.3,5.0,5,5.0,5,3.95,0.7416198487095663,1.1881849050177153,5.0,1,1,1000.0,23-25,0.8651726853338808,4.038467957329106,0,0,0.2999999999999998,-1.7000000000000002,3.66805765573212
221,Anthony Visocsky,United States of America,Santa Rosa,38.44,-122.71,M,,21,3.4,2.4,4.0,5.0,2,4.0,4,3.7,1.0893423092245462,0.8408008293693026,3.3333333333333335,1,0,1000.0,21-22,0.6,4.041111334710519,0,1,-1.0,-1.0,3.492333400413156
222,Jake Seime,United States of America,Reno,39.53,-119.81,M,,22,2.4,3.9,3.7,5.0,4,4.0,5,3.75,1.0661457061146318,0.8575257746579571,4.333333333333333,1,1,1000.0,21-22,0.7349008152299611,3.2098800332498065,0,0,1.5,-1.2999999999999998,3.286454091497938
223,Dasha Bannock Lee,United States of America,San Diego,32.72,-117.16,other,,20,2.8,3.3,4.0,5.0,4,3.0,2,3.775,0.9535023160258537,0.9492148092965933,3.0,0,1,1000.0,18-20,0.6,4.310873967021899,0,1,0.5,-1.0,3.6182621901065697
224,Anthony Mcdevitt,United States of America,Los Angeles,34.05,-118.24,M,,24,3.1,4.0,3.9,5.0,4,5.0,3,4.0,0.7788880963698614,1.1378012788321703,4.0,0,1,1000.0,23-25,0.6422454507368454,2.570783950184832,0,0,0.8999999999999999,-1.1,3.235459730129134
225,Darby Focken,United States of America,Hinsdale,41.8,-87.94,F,,21,3.5,2.5,3.7,5.0,4,4.0,4,3.675,1.0275375094532235,0.8868884552540781,4.0,1,1,1000.0,21-22,0.7671160477573893,3.8471361610821466,0,0,-1.0,-1.2999999999999998,3.4358524531003822
226,Abigail Gallegos,Brazil,Belém,-1.45,-48.48,F,,24,3.4,3.0,2.1,4.0,3,3.0,4,3.125,0.7973915809270458,1.114340741827503,3.3333333333333335,1,0,1000.0,23-25,0.6851424015276371,2.864520373523368,0,1,-0.3999999999999999,-1.9,2.802870352209774
227,Patricia Rockhold,United States of America,San Francisco,37.77,-122.42,F,,21,4.0,3.5,3.4,5.0,5,4.0,5,3.975,0.732006375199925,1.2019138672581775,4.666666666666667,1,1,1000.0,21-22,0.6,3.445197780424939,0,0,-0.5,-1.6,3.4785593341274814
